order_id,customer_id,order_date,channel,payment_method,region,items_ordered,primary_category,gross_revenue,discount_pct,discount_amount,shipping_cost,product_cost,platform_fee,transaction_fee,returned,refund_amount,net_revenue,total_costs,profit
ORD-001729,C-0687,2025-03-28,Marketplace,Gift Card,Midwest,1,Clothing,20.57,15,3.09,7.02,7.36,2.62,0.81,No,0,17.48,17.81,-0.33
ORD-001730,C-0629,2025-01-01,Marketplace,Credit Card,Southeast,4,Books,206.41,0,0.0,36.24,76.53,30.96,6.29,No,0,206.41,150.02,56.39
ORD-001731,C-0007,2025-11-12,Marketplace,Credit Card,Southeast,3,Clothing,278.97,10,27.9,39.2,106.97,37.66,7.58,No,0,251.07,191.41,59.66
ORD-001732,C-0227,2025-01-02,Marketplace,Buy Now Pay Later,Northeast,2,Toys,119.78,5,5.99,14.6,56.71,17.07,3.6,No,0,113.79,91.98,21.81
ORD-001733,C-0284,2025-04-13,Mobile App,PayPal,West Coast,5,Clothing,432.51,15,64.88,57.4,165.87,0,10.96,No,0,367.63,234.23,133.4
ORD-001734,C-0401,2025-10-03,Mobile App,Credit Card,West Coast,1,Food & Beverage,48.08,0,0.0,15.26,34.07,0,1.69,No,0,48.08,51.02,-2.94
ORD-001735,C-0531,2025-06-15,Mobile App,PayPal,Northeast,3,Home & Kitchen,132.04,25,33.01,30.1,54.14,0,3.17,Yes,99.03,0.0,87.41,-87.41
ORD-001736,C-0659,2025-01-02,Mobile App,PayPal,West Coast,1,Home & Kitchen,115.01,10,11.5,13.18,35.49,0,3.3,No,0,103.51,51.97,51.54
ORD-001737,C-0201,2025-09-22,Mobile App,Credit Card,Northeast,2,Sports,85.7,10,8.57,23.14,46.25,0,2.54,No,0,77.13,71.93,5.2
ORD-001738,C-0512,2025-04-08,Website,Credit Card,Northeast,2,Toys,121.44,10,12.14,23.08,63.28,0,3.47,No,0,109.3,89.83,19.47
ORD-001739,C-0238,2025-04-12,Website,Gift Card,Southwest,1,Sports,14.58,0,0.0,9.1,4.36,0,0.72,No,0,14.58,14.18,0.4
ORD-001740,C-0256,2025-12-10,Social Commerce,Buy Now Pay Later,Southeast,3,Toys,299.63,10,29.96,34.24,111.74,21.57,8.12,No,0,269.67,175.67,94.0
ORD-001741,C-0108,2025-06-21,Marketplace,Gift Card,Southeast,2,Home & Kitchen,544.12,0,0.0,22.96,163.47,81.62,16.08,No,0,544.12,284.13,259.99
ORD-001742,C-0277,2025-06-04,Website,Credit Card,Southeast,3,Food & Beverage,518.95,15,77.84,61.94,252.37,0,13.09,No,0,441.11,327.4,113.71
ORD-001743,C-0568,2024-08-25,Marketplace,Buy Now Pay Later,West Coast,2,Electronics,206.04,0,0.0,20.68,77.28,30.91,6.28,No,0,206.04,135.15,70.89
ORD-001744,C-0504,2024-10-17,Website,PayPal,Northeast,1,Home & Kitchen,32.91,0,0.0,44.58,12.42,0,1.25,No,0,32.91,58.25,-25.34
ORD-001745,C-0451,2024-11-05,Social Commerce,Debit Card,Southwest,2,Sports,45.95,10,4.59,17.0,18.35,3.31,1.5,No,0,41.36,40.16,1.2
ORD-001746,C-0032,2025-08-02,Marketplace,Buy Now Pay Later,Southeast,5,Toys,337.6,10,33.76,89.2,121.59,45.58,9.11,No,0,303.84,265.48,38.36
ORD-001747,C-0601,2025-03-23,Mobile App,Buy Now Pay Later,Southeast,4,Food & Beverage,167.13,0,0.0,59.5,56.85,0,5.15,No,0,167.13,121.5,45.63
ORD-001748,C-0311,2025-04-04,Marketplace,PayPal,Southwest,1,Clothing,90.19,0,0.0,13.42,33.04,13.53,2.92,No,0,90.19,62.91,27.28
ORD-001749,C-0243,2025-08-22,Website,Credit Card,West Coast,2,Toys,131.68,5,6.58,39.6,62.7,0,3.93,No,0,125.1,106.23,18.87
ORD-001750,C-0516,2025-08-25,Mobile App,Credit Card,Northeast,1,Home & Kitchen,67.09,0,0.0,10.54,26.96,0,2.25,No,0,67.09,39.75,27.34
ORD-001751,C-0277,2024-09-27,Mobile App,Debit Card,Southwest,1,Home & Kitchen,314.19,10,31.42,44.82,102.45,0,8.5,No,0,282.77,155.77,127.0
ORD-001752,C-0062,2025-02-09,Social Commerce,Credit Card,Midwest,1,Electronics,113.13,0,0.0,43.38,35.67,9.05,3.58,No,0,113.13,91.68,21.45
ORD-001753,C-0342,2025-02-25,Website,Credit Card,Northeast,1,Electronics,24.38,15,3.66,13.9,16.19,0,0.9,No,0,20.72,30.99,-10.27
ORD-001754,C-0490,2024-03-28,Mobile App,Debit Card,Southwest,4,Sports,202.66,0,0.0,45.74,95.7,0,6.18,No,0,202.66,147.62,55.04
ORD-001755,C-0073,2025-06-07,Website,Debit Card,Southeast,4,Home & Kitchen,388.48,25,97.12,44.3,131.24,0,8.75,No,0,291.36,184.29,107.07
ORD-001756,C-0068,2025-05-10,Website,Debit Card,Southwest,1,Sports,36.49,0,0.0,12.38,15.2,0,1.36,No,0,36.49,28.94,7.55
ORD-001757,C-0730,2025-03-22,Mobile App,PayPal,Northeast,1,Books,19.31,0,0.0,5.9,6.23,0,0.86,No,0,19.31,12.99,6.32
ORD-001758,C-0597,2024-04-26,Website,PayPal,West Coast,2,Food & Beverage,361.41,0,0.0,78.6,131.19,0,10.78,No,0,361.41,220.57,140.84
ORD-001759,C-0746,2025-12-23,Social Commerce,Buy Now Pay Later,Southeast,2,Food & Beverage,157.13,5,7.86,20.6,64.55,11.94,4.63,No,0,149.27,101.72,47.55
ORD-001760,C-0065,2025-07-19,Marketplace,Debit Card,West Coast,1,Home & Kitchen,26.25,15,3.94,7.18,10.78,3.35,0.95,No,0,22.31,22.26,0.05
ORD-001761,C-0643,2025-01-11,Mobile App,Credit Card,Midwest,1,Books,20.82,10,2.08,19.16,9.12,0,0.84,No,0,18.74,29.12,-10.38
ORD-001762,C-0264,2025-07-10,Mobile App,Debit Card,West Coast,1,Books,26.5,0,0.0,5.5,8.06,0,1.07,No,0,26.5,14.63,11.87
ORD-001763,C-0613,2024-10-01,Marketplace,Debit Card,Southeast,2,Books,58.82,0,0.0,14.58,22.08,8.82,2.01,No,0,58.82,47.49,11.33
ORD-001764,C-0126,2025-09-14,Mobile App,Credit Card,Midwest,2,Toys,240.75,10,24.07,56.28,126.06,0,6.58,No,0,216.68,188.92,27.76
ORD-001765,C-0232,2025-06-22,Mobile App,Credit Card,Southeast,1,Electronics,260.5,5,13.03,11.82,78.92,0,7.48,No,0,247.47,98.22,149.25
ORD-001766,C-0125,2025-06-16,Marketplace,Credit Card,Northeast,3,Clothing,130.82,0,0.0,23.46,60.31,19.62,4.09,No,0,130.82,107.48,23.34
ORD-001767,C-0430,2025-07-27,Marketplace,PayPal,Northeast,1,Books,19.31,20,3.86,5.9,6.23,2.32,0.75,Yes,15.45,0.0,15.2,-15.2
ORD-001768,C-0630,2025-02-19,Website,Debit Card,Northeast,2,Sports,41.67,10,4.17,18.12,18.5,0,1.39,Yes,37.5,0.0,38.01,-38.01
ORD-001769,C-0093,2024-03-24,Website,Gift Card,Southeast,1,Books,17.99,0,0.0,11.74,7.88,0,0.82,No,0,17.99,20.44,-2.45
ORD-001770,C-0482,2024-12-07,Marketplace,PayPal,Southeast,1,Books,20.0,10,2.0,12.28,6.7,2.7,0.82,No,0,18.0,22.5,-4.5
ORD-001771,C-0176,2025-02-27,Mobile App,Buy Now Pay Later,West Coast,2,Home & Kitchen,91.35,5,4.57,14.12,43.15,0,2.82,Yes,86.78,0.0,60.09,-60.09
ORD-001772,C-0778,2025-10-15,Mobile App,PayPal,Northeast,2,Books,201.22,10,20.12,20.12,72.58,0,5.55,No,0,181.1,98.25,82.85
ORD-001773,C-0176,2025-08-24,Mobile App,Credit Card,Midwest,1,Food & Beverage,27.84,0,0.0,7.42,8.24,0,1.11,No,0,27.84,16.77,11.07
ORD-001774,C-0610,2025-06-10,Social Commerce,Credit Card,Southeast,3,Toys,55.76,0,0.0,25.06,18.31,4.46,1.92,No,0,55.76,49.75,6.01
ORD-001775,C-0392,2025-06-07,Mobile App,PayPal,West Coast,3,Home & Kitchen,316.73,0,0.0,30.96,92.33,0,9.49,No,0,316.73,132.78,183.95
ORD-001776,C-0545,2025-07-28,Marketplace,Debit Card,Midwest,3,Electronics,1081.14,0,0.0,57.04,364.93,162.17,31.65,No,0,1081.14,615.79,465.35
ORD-001777,C-0249,2025-08-17,Website,Credit Card,Southwest,1,Electronics,78.79,0,0.0,13.5,31.36,0,2.58,Yes,78.79,0.0,47.44,-47.44
ORD-001778,C-0797,2025-06-16,Website,Credit Card,Southeast,1,Electronics,24.38,5,1.22,13.9,16.19,0,0.97,No,0,23.16,31.06,-7.9
ORD-001779,C-0317,2025-05-05,Website,Gift Card,West Coast,1,Clothing,6.07,20,1.21,12.94,4.14,0,0.44,No,0,4.86,17.52,-12.66
ORD-001780,C-0180,2025-01-09,Mobile App,Buy Now Pay Later,Southwest,1,Books,9.94,5,0.5,7.34,6.71,0,0.57,No,0,9.44,14.62,-5.18
ORD-001781,C-0583,2025-12-02,Website,PayPal,Northeast,1,Clothing,30.79,0,0.0,12.38,19.86,0,1.19,No,0,30.79,33.43,-2.64
ORD-001782,C-0631,2025-06-05,Website,Credit Card,West Coast,1,Beauty,16.16,0,0.0,4.54,7.01,0,0.77,Yes,16.16,0.0,12.32,-12.32
ORD-001783,C-0178,2024-08-23,Marketplace,PayPal,Southeast,1,Sports,29.69,15,4.45,6.06,18.66,3.79,1.03,No,0,25.24,29.54,-4.3
ORD-001784,C-0141,2025-04-02,Website,Credit Card,Southwest,1,Sports,45.69,0,0.0,11.58,28.21,0,1.63,No,0,45.69,41.42,4.27
ORD-001785,C-0410,2025-07-24,Website,PayPal,Southwest,2,Electronics,52.29,25,13.07,23.56,16.25,0,1.44,No,0,39.22,41.25,-2.03
ORD-001786,C-0320,2024-09-20,Social Commerce,Credit Card,Northeast,1,Electronics,370.06,20,74.01,10.84,133.38,23.68,8.89,No,0,296.05,176.79,119.26
ORD-001787,C-0224,2024-07-20,Mobile App,PayPal,Midwest,1,Books,31.87,15,4.78,9.58,10.3,0,1.09,No,0,27.09,20.97,6.12
ORD-001788,C-0322,2025-05-19,Mobile App,Buy Now Pay Later,West Coast,1,Sports,29.59,10,2.96,4.7,12.42,0,1.07,No,0,26.63,18.19,8.44
ORD-001789,C-0539,2025-08-06,Mobile App,Credit Card,West Coast,2,Electronics,44.69,0,0.0,8.28,16.71,0,1.6,No,0,44.69,26.59,18.1
ORD-001790,C-0544,2025-08-29,Website,PayPal,Southeast,1,Electronics,56.08,0,0.0,13.42,29.44,0,1.93,No,0,56.08,44.79,11.29
ORD-001791,C-0280,2025-01-06,Website,Buy Now Pay Later,Northeast,3,Books,141.68,10,14.17,42.58,52.41,0,4.0,No,0,127.51,98.99,28.52
ORD-001792,C-0598,2025-06-10,Mobile App,Gift Card,West Coast,3,Home & Kitchen,216.72,0,0.0,31.52,84.17,0,6.58,No,0,216.72,122.27,94.45
ORD-001793,C-0592,2025-08-25,Marketplace,PayPal,Northeast,1,Home & Kitchen,26.25,10,2.62,7.18,10.78,3.54,0.99,No,0,23.63,22.49,1.14
ORD-001794,C-0600,2025-09-27,Website,Gift Card,West Coast,3,Sports,266.46,10,26.65,55.5,85.26,0,7.25,No,0,239.81,148.01,91.8
ORD-001795,C-0022,2025-04-03,Mobile App,PayPal,Midwest,1,Books,48.57,0,0.0,44.1,17.67,0,1.71,No,0,48.57,63.48,-14.91
ORD-001796,C-0167,2025-03-19,Marketplace,Credit Card,Midwest,1,Books,26.5,0,0.0,5.5,8.06,3.97,1.07,No,0,26.5,18.6,7.9
ORD-001797,C-0604,2025-05-14,Mobile App,Debit Card,West Coast,1,Food & Beverage,57.92,0,0.0,18.04,16.6,0,1.98,No,0,57.92,36.62,21.3
ORD-001798,C-0512,2024-02-24,Mobile App,PayPal,Northeast,1,Home & Kitchen,71.83,0,0.0,10.14,47.56,0,2.38,No,0,71.83,60.08,11.75
ORD-001799,C-0082,2024-04-01,Mobile App,Buy Now Pay Later,Midwest,2,Books,64.58,0,0.0,18.68,30.22,0,2.17,No,0,64.58,51.07,13.51
ORD-001800,C-0565,2025-05-21,Marketplace,PayPal,Midwest,2,Electronics,452.33,15,67.85,25.76,164.34,57.67,11.45,No,0,384.48,259.22,125.26
ORD-001801,C-0046,2025-07-09,Mobile App,Debit Card,Southwest,4,Food & Beverage,395.92,10,39.59,50.7,131.33,0,10.63,No,0,356.33,192.66,163.67
ORD-001802,C-0091,2024-07-14,Marketplace,Credit Card,West Coast,3,Clothing,327.83,15,49.17,24.5,104.49,41.8,8.38,Yes,278.66,0.0,179.17,-179.17
ORD-001803,C-0095,2024-10-05,Mobile App,Credit Card,Southwest,4,Electronics,300.41,15,45.06,68.9,131.44,0,7.71,No,0,255.35,208.05,47.3
ORD-001804,C-0346,2025-09-06,Marketplace,Buy Now Pay Later,Southeast,3,Sports,70.87,15,10.63,37.22,43.76,9.04,2.05,No,0,60.24,92.07,-31.83
ORD-001805,C-0627,2025-11-09,Marketplace,PayPal,Southwest,5,Clothing,254.06,10,25.41,62.92,108.38,34.3,6.93,No,0,228.65,212.53,16.12
ORD-001806,C-0475,2025-11-24,Social Commerce,Gift Card,West Coast,1,Food & Beverage,111.64,0,0.0,14.22,37.84,8.93,3.54,No,0,111.64,64.53,47.11
ORD-001807,C-0585,2024-12-07,Marketplace,PayPal,Southwest,1,Beauty,52.86,20,10.57,34.98,25.59,6.34,1.53,No,0,42.29,68.44,-26.15
ORD-001808,C-0726,2025-09-10,Website,Debit Card,West Coast,1,Food & Beverage,66.05,0,0.0,14.86,23.44,0,2.22,No,0,66.05,40.52,25.53
ORD-001809,C-0688,2024-04-03,Website,Gift Card,Midwest,3,Beauty,125.13,0,0.0,24.02,45.67,0,3.93,No,0,125.13,73.62,51.51
ORD-001810,C-0474,2024-12-14,Mobile App,PayPal,Midwest,1,Home & Kitchen,210.21,5,10.51,29.7,91.11,0,6.09,No,0,199.7,126.9,72.8
ORD-001811,C-0032,2025-07-13,Website,Debit Card,Southeast,1,Clothing,56.0,0,0.0,12.86,19.82,0,1.92,No,0,56.0,34.6,21.4
ORD-001812,C-0033,2025-06-01,Website,PayPal,Southeast,3,Books,153.49,10,15.35,31.84,72.61,0,4.31,Yes,138.14,0.0,108.76,-108.76
ORD-001813,C-0010,2024-12-17,Mobile App,Gift Card,Southwest,2,Sports,114.14,0,0.0,20.68,36.39,0,3.61,No,0,114.14,60.68,53.46
ORD-001814,C-0782,2024-04-05,Marketplace,Buy Now Pay Later,Southeast,1,Beauty,73.84,0,0.0,15.48,25.9,11.08,2.44,No,0,73.84,54.9,18.94
ORD-001815,C-0774,2024-12-06,Mobile App,PayPal,West Coast,1,Sports,27.71,15,4.16,12.94,11.44,0,0.98,No,0,23.55,25.36,-1.81
ORD-001816,C-0087,2025-08-20,Website,Buy Now Pay Later,Northeast,2,Sports,88.79,5,4.44,9.96,33.21,0,2.75,No,0,84.35,45.92,38.43
ORD-001817,C-0756,2025-08-08,Mobile App,Credit Card,Southeast,2,Books,116.76,5,5.84,23.08,41.9,0,3.52,No,0,110.92,68.5,42.42
ORD-001818,C-0025,2025-04-25,Marketplace,Credit Card,West Coast,2,Food & Beverage,63.99,10,6.4,19.0,19.84,8.64,1.97,No,0,57.59,49.45,8.14
ORD-001819,C-0121,2025-07-03,Mobile App,Credit Card,Southwest,2,Books,175.89,25,43.97,20.34,56.64,0,4.13,No,0,131.92,81.11,50.81
ORD-001820,C-0467,2025-07-09,Marketplace,Credit Card,Northeast,1,Home & Kitchen,115.01,15,17.25,13.18,35.49,14.66,3.14,No,0,97.76,66.47,31.29
ORD-001821,C-0253,2025-09-28,Marketplace,Credit Card,Midwest,2,Electronics,110.93,5,5.55,13.32,44.92,15.81,3.36,No,0,105.38,77.41,27.97
ORD-001822,C-0473,2025-05-11,Mobile App,Credit Card,Southwest,1,Books,17.99,0,0.0,11.74,7.88,0,0.82,No,0,17.99,20.44,-2.45
ORD-001823,C-0680,2025-01-30,Website,Debit Card,Southeast,1,Beauty,106.23,0,0.0,36.42,56.67,0,3.38,No,0,106.23,96.47,9.76
ORD-001824,C-0028,2025-06-14,Marketplace,Buy Now Pay Later,Southeast,2,Food & Beverage,75.64,0,0.0,50.24,36.06,11.35,2.49,No,0,75.64,100.14,-24.5
ORD-001825,C-0108,2025-05-07,Website,PayPal,Southwest,1,Home & Kitchen,70.07,25,17.52,9.9,30.37,0,1.82,No,0,52.55,42.09,10.46
ORD-001826,C-0697,2025-01-10,Website,Debit Card,Northeast,3,Toys,184.17,10,18.42,23.14,59.72,0,5.11,No,0,165.75,87.97,77.78
ORD-001827,C-0650,2025-08-28,Website,Debit Card,Northeast,1,Clothing,37.86,0,0.0,9.02,26.84,0,1.4,Yes,37.86,0.0,37.26,-37.26
ORD-001828,C-0396,2025-12-22,Website,Credit Card,Midwest,4,Toys,336.3,0,0.0,49.44,112.33,0,10.05,No,0,336.3,171.82,164.48
ORD-001829,C-0068,2024-11-11,Mobile App,Credit Card,Northeast,2,Sports,78.51,10,7.85,31.94,35.14,0,2.35,No,0,70.66,69.43,1.23
ORD-001830,C-0124,2025-03-10,Marketplace,Debit Card,Northeast,1,Food & Beverage,27.16,10,2.72,11.34,13.64,3.67,1.01,No,0,24.44,29.66,-5.22
ORD-001831,C-0159,2025-10-02,Social Commerce,PayPal,Southeast,1,Electronics,68.98,10,6.9,14.54,25.39,4.97,2.1,No,0,62.08,47.0,15.08
ORD-001832,C-0145,2025-06-21,Mobile App,Debit Card,West Coast,3,Clothing,161.19,0,0.0,71.18,65.24,0,4.97,No,0,161.19,141.39,19.8
ORD-001833,C-0052,2025-06-12,Mobile App,PayPal,Northeast,3,Toys,202.11,0,0.0,29.38,78.28,0,6.16,No,0,202.11,113.82,88.29
ORD-001834,C-0582,2025-08-09,Social Commerce,Buy Now Pay Later,West Coast,3,Home & Kitchen,211.48,5,10.57,60.94,134.88,16.07,6.13,No,0,200.91,218.02,-17.11
ORD-001835,C-0120,2025-02-07,Mobile App,PayPal,Northeast,1,Toys,82.29,20,16.46,13.02,37.65,0,2.21,No,0,65.83,52.88,12.95
ORD-001836,C-0138,2024-07-06,Website,Debit Card,Northeast,1,Toys,44.22,5,2.21,16.74,13.71,0,1.52,No,0,42.01,31.97,10.04
ORD-001837,C-0597,2024-09-25,Website,Credit Card,Midwest,1,Toys,10.05,0,0.0,9.18,6.91,0,0.59,No,0,10.05,16.68,-6.63
ORD-001838,C-0657,2024-05-09,Mobile App,PayPal,Southwest,3,Books,149.69,5,7.48,28.9,48.11,0,4.42,No,0,142.21,81.43,60.78
ORD-001839,C-0208,2025-07-16,Social Commerce,Credit Card,West Coast,1,Books,23.18,5,1.16,9.26,9.55,1.76,0.94,No,0,22.02,21.51,0.51
ORD-001840,C-0720,2024-07-20,Website,Gift Card,Southwest,2,Toys,129.37,10,12.94,14.84,57.89,0,3.68,No,0,116.43,76.41,40.02
ORD-001841,C-0042,2025-10-10,Website,PayPal,Southeast,1,Sports,11.99,10,1.2,10.3,6.88,0,0.61,No,0,10.79,17.79,-7.0
ORD-001842,C-0675,2025-05-30,Website,Credit Card,Southwest,1,Beauty,24.02,0,0.0,3.98,10.75,0,1.0,No,0,24.02,15.73,8.29
ORD-001843,C-0414,2025-05-13,Website,Credit Card,West Coast,2,Sports,179.1,0,0.0,26.18,67.55,0,5.49,No,0,179.1,99.22,79.88
ORD-001844,C-0048,2024-11-28,Website,PayPal,Southeast,1,Food & Beverage,110.36,5,5.52,5.1,37.85,0,3.34,No,0,104.84,46.29,58.55
ORD-001845,C-0052,2024-11-06,Website,Debit Card,West Coast,2,Clothing,459.44,0,0.0,64.7,149.16,0,13.62,No,0,459.44,227.48,231.96
ORD-001846,C-0749,2025-03-19,Website,Gift Card,Southeast,4,Toys,325.51,10,32.55,64.9,144.2,0,8.8,No,0,292.96,217.9,75.06
ORD-001847,C-0185,2024-09-06,Mobile App,Gift Card,Northeast,2,Food & Beverage,158.57,0,0.0,22.36,61.74,0,4.9,Yes,158.57,0.0,89.0,-89.0
ORD-001848,C-0788,2024-05-02,Marketplace,Credit Card,Southwest,2,Electronics,257.5,0,0.0,33.22,100.72,38.62,7.77,No,0,257.5,180.33,77.17
ORD-001849,C-0700,2024-11-04,Mobile App,Credit Card,Midwest,1,Electronics,20.67,25,5.17,4.3,5.96,0,0.75,No,0,15.5,11.01,4.49
ORD-001850,C-0073,2025-05-02,Website,Buy Now Pay Later,Northeast,2,Clothing,178.4,5,8.92,39.76,59.38,0,5.21,No,0,169.48,104.35,65.13
ORD-001851,C-0309,2025-03-25,Marketplace,Credit Card,Northeast,2,Electronics,312.39,15,46.86,23.72,103.35,39.83,8.0,No,0,265.53,174.9,90.63
ORD-001852,C-0441,2025-06-10,Mobile App,Credit Card,Northeast,1,Toys,168.08,15,25.21,8.44,51.94,0,4.44,No,0,142.87,64.82,78.05
ORD-001853,C-0363,2024-06-13,Marketplace,Credit Card,Southwest,3,Electronics,140.47,5,7.02,55.58,60.87,20.02,4.17,No,0,133.45,140.64,-7.19
ORD-001854,C-0373,2024-06-18,Social Commerce,PayPal,West Coast,4,Clothing,283.88,15,42.58,43.9,90.92,19.3,7.3,Yes,241.3,0.0,161.42,-161.42
ORD-001855,C-0151,2025-05-03,Social Commerce,Credit Card,Southeast,1,Beauty,11.82,0,0.0,11.9,5.81,0.95,0.64,No,0,11.82,19.3,-7.48
ORD-001856,C-0153,2024-12-05,Marketplace,Credit Card,Southeast,3,Books,247.23,0,0.0,39.36,86.0,37.08,7.47,No,0,247.23,169.91,77.32
ORD-001857,C-0743,2025-07-12,Mobile App,PayPal,Midwest,4,Books,473.33,0,0.0,65.08,219.85,0,14.03,No,0,473.33,298.96,174.37
ORD-001858,C-0184,2024-11-30,Social Commerce,Credit Card,Southwest,1,Clothing,187.78,0,0.0,12.28,65.62,15.02,5.75,No,0,187.78,98.67,89.11
ORD-001859,C-0094,2024-04-16,Marketplace,PayPal,Northeast,2,Electronics,53.41,5,2.67,26.36,30.39,7.61,1.77,No,0,50.74,66.13,-15.39
ORD-001860,C-0156,2024-09-11,Website,Buy Now Pay Later,West Coast,1,Sports,17.4,5,0.87,12.3,7.23,0,0.78,No,0,16.53,20.31,-3.78
ORD-001861,C-0390,2025-08-12,Website,PayPal,Southwest,3,Beauty,245.54,5,12.28,49.98,124.84,0,7.06,No,0,233.26,181.88,51.38
ORD-001862,C-0033,2025-09-04,Website,Gift Card,Midwest,1,Food & Beverage,59.14,10,5.91,24.28,41.32,0,1.84,No,0,53.23,67.44,-14.21
ORD-001863,C-0703,2025-10-06,Mobile App,PayPal,Southeast,3,Food & Beverage,113.29,0,0.0,46.56,39.46,0,3.59,No,0,113.29,89.61,23.68
ORD-001864,C-0281,2025-02-11,Marketplace,Credit Card,Northeast,5,Home & Kitchen,247.95,0,0.0,58.28,126.33,37.19,7.49,No,0,247.95,229.29,18.66
ORD-001865,C-0346,2025-09-25,Website,Gift Card,Southeast,1,Toys,57.29,25,14.32,13.18,20.72,0,1.55,No,0,42.97,35.45,7.52
ORD-001866,C-0650,2025-05-26,Website,Credit Card,Midwest,2,Clothing,110.25,20,22.05,16.44,60.88,0,2.86,No,0,88.2,80.18,8.02
ORD-001867,C-0496,2024-05-31,Mobile App,Credit Card,Midwest,2,Food & Beverage,262.86,0,0.0,50.24,79.37,0,7.92,No,0,262.86,137.53,125.33
ORD-001868,C-0040,2024-11-16,Mobile App,PayPal,Northeast,1,Books,40.32,5,2.02,11.96,14.16,0,1.41,No,0,38.3,27.53,10.77
ORD-001869,C-0223,2024-06-12,Mobile App,PayPal,West Coast,1,Home & Kitchen,13.82,0,0.0,15.18,6.6,0,0.7,No,0,13.82,22.48,-8.66
ORD-001870,C-0011,2025-06-30,Marketplace,Buy Now Pay Later,Southeast,2,Clothing,141.88,0,0.0,51.28,76.11,21.28,4.41,No,0,141.88,153.08,-11.2
ORD-001871,C-0486,2024-06-28,Website,Credit Card,Southeast,3,Toys,260.59,25,65.15,30.48,89.25,0,5.97,No,0,195.44,125.7,69.74
ORD-001872,C-0287,2024-08-07,Mobile App,Credit Card,West Coast,1,Toys,46.8,15,7.02,9.9,19.21,0,1.45,No,0,39.78,30.56,9.22
ORD-001873,C-0718,2024-06-22,Mobile App,Credit Card,Midwest,3,Toys,69.29,0,0.0,54.14,30.56,0,2.31,No,0,69.29,87.01,-17.72
ORD-001874,C-0129,2024-09-19,Mobile App,PayPal,Midwest,1,Sports,47.4,20,9.48,11.98,32.39,0,1.4,No,0,37.92,45.77,-7.85
ORD-001875,C-0245,2024-07-21,Website,Credit Card,Southwest,4,Sports,944.64,10,94.46,85.52,319.79,0,24.96,No,0,850.18,430.27,419.91
ORD-001876,C-0418,2025-02-06,Website,Credit Card,Southwest,2,Home & Kitchen,364.63,25,91.16,34.14,139.19,0,8.23,No,0,273.47,181.56,91.91
ORD-001877,C-0790,2024-12-14,Mobile App,Buy Now Pay Later,West Coast,2,Electronics,216.18,20,43.24,39.92,64.7,0,5.32,No,0,172.94,109.94,63.0
ORD-001878,C-0734,2024-05-04,Website,Credit Card,Southwest,1,Toys,124.51,20,24.9,5.98,38.53,0,3.19,No,0,99.61,47.7,51.91
ORD-001879,C-0795,2025-09-11,Website,Credit Card,West Coast,3,Sports,223.08,10,22.31,55.88,87.49,0,6.12,Yes,200.77,-0.0,149.49,-149.49
ORD-001880,C-0396,2025-01-24,Website,Credit Card,Midwest,1,Clothing,86.75,0,0.0,12.94,26.86,0,2.82,No,0,86.75,42.62,44.13
ORD-001881,C-0350,2025-04-01,Website,Credit Card,Southeast,2,Toys,94.04,0,0.0,10.36,29.32,0,3.03,No,0,94.04,42.71,51.33
ORD-001882,C-0177,2025-04-16,Mobile App,PayPal,Northeast,2,Clothing,86.49,15,12.97,18.92,48.03,0,2.43,No,0,73.52,69.38,4.14
ORD-001883,C-0152,2025-07-12,Mobile App,Debit Card,Southwest,2,Food & Beverage,119.94,0,0.0,27.4,41.49,0,3.78,No,0,119.94,72.67,47.27
ORD-001884,C-0295,2025-06-14,Mobile App,Debit Card,Midwest,1,Food & Beverage,48.99,10,4.9,34.98,32.07,0,1.58,No,0,44.09,68.63,-24.54
ORD-001885,C-0648,2025-12-04,Mobile App,Buy Now Pay Later,Midwest,2,Sports,207.88,10,20.79,49.2,73.8,0,5.73,No,0,187.09,128.73,58.36
ORD-001886,C-0548,2025-04-06,Mobile App,Credit Card,Southeast,2,Food & Beverage,144.09,5,7.2,40.02,53.76,0,4.27,No,0,136.89,98.05,38.84
ORD-001887,C-0771,2025-05-03,Social Commerce,Debit Card,Northeast,2,Books,126.6,15,18.99,55.12,54.06,8.61,3.42,No,0,107.61,121.21,-13.6
ORD-001888,C-0554,2024-10-25,Website,Gift Card,Midwest,1,Toys,27.88,5,1.39,11.18,12.13,0,1.07,No,0,26.49,24.38,2.11
ORD-001889,C-0041,2024-08-06,Marketplace,Credit Card,Southeast,1,Food & Beverage,136.04,5,6.8,6.3,39.68,19.39,4.05,No,0,129.24,69.42,59.82
ORD-001890,C-0794,2024-09-14,Social Commerce,Debit Card,Southeast,2,Beauty,86.45,5,4.32,15.0,30.16,6.57,2.68,No,0,82.13,54.41,27.72
ORD-001891,C-0752,2025-05-23,Social Commerce,Credit Card,Southwest,1,Home & Kitchen,134.18,20,26.84,21.08,53.92,8.59,3.41,No,0,107.34,87.0,20.34
ORD-001892,C-0542,2024-09-28,Website,Credit Card,West Coast,3,Food & Beverage,105.91,10,10.59,44.24,61.82,0,3.06,No,0,95.32,109.12,-13.8
ORD-001893,C-0148,2025-10-07,Website,Buy Now Pay Later,Southwest,2,Books,69.98,0,0.0,37.14,37.68,0,2.33,No,0,69.98,77.15,-7.17
